"acidity","clarity","afterTaste","price","taste"
9,5,35,20,87
96,49,35,32,1
63,57,40,73,47
63,52,92,69,34
21,19,89,88,4
86,67,3,10,44
27,66,2,74,88
54,47,86,71,51
1,45,16,20,73
80,5,99,40,100
81,81,100,23,59
97,87,16,49,35
7,62,4,13,71
52,10,30,97,22
54,39,34,90,76
85,87,84,3,1
86,58,26,27,33
55,8,56,57,86
34,38,100,26,5
77,48,69,58,22
25,29,16,37,49
79,21,12,78,94
73,52,60,94,93
9,10,59,55,89
63,10,2,13,36
23,77,100,54,50
79,13,96,76,49
39,7,67,14,14
88,42,43,10,12
18,63,2,7,65
14,39,15,78,27
45,66,72,48,67
11,41,62,89,8
49,82,31,81,56
85,76,82,51,58
40,11,10,25,56
92,78,16,63,94
46,26,34,56,60
81,31,69,83,63
79,59,39,94,54
20,59,24,6,50
76,53,8,22,79
95,82,6,86,12
35,56,16,80,30
98,15,59,60,78
31,95,39,98,25
12,85,41,34,71
65,76,76,17,41
9,97,87,48,8
78,82,36,83,6
45,40,54,45,21
14,27,63,16,37
86,95,94,64,17
57,65,59,8,31
41,2,7,6,77
77,75,93,46,9
89,98,27,73,15
71,81,88,57,35
69,36,61,38,58
12,24,51,15,30
7,68,24,35,18
40,91,34,66,77
23,52,23,26,67
64,17,30,4,82
21,77,68,7,52
28,55,35,69,20
97,46,11,49,26
28,60,58,6,94
83,95,71,81,43
22,97,24,80,77
15,24,34,13,86
25,62,91,57,60
74,46,27,20,60
83,15,4,75,98
10,70,58,86,28
36,3,79,63,54
86,86,8,28,91
60,49,11,2,23
25,62,21,22,96
29,80,96,94,2
42,30,95,6,75
55,12,83,36,89
48,70,44,67,21
20,40,88,45,62
24,97,50,11,7
44,4,62,62,73
59,5,61,71,30
3,84,15,42,85
57,81,55,88,58
27,38,26,48,56
67,72,23,65,67
20,52,75,26,82
38,23,44,79,100
15,95,20,84,99
5,49,82,47,50
51,87,67,10,88
25,44,33,76,70
94,61,28,61,79
23,14,11,79,52
21,15,30,37,21
9,88,48,16,10
57,35,27,52,67
65,31,34,76,64
89,19,69,16,34
23,70,50,32,9
12,42,62,22,41
53,84,62,40,49
72,66,24,79,91
89,26,1,14,30
43,9,90,51,39
17,24,40,78,24
37,50,81,33,47
26,3,79,32,67
60,13,97,34,24
11,60,6,47,56
6,44,76,17,65
98,49,95,42,16
5,89,10,87,7
18,63,30,80,29
15,67,34,23,76
74,92,16,57,18
54,54,66,6,21
25,27,94,10,42
82,36,42,8,68
21,71,70,64,28
2,80,73,41,99
25,97,9,89,26
71,27,72,73,59
33,40,56,97,3
60,74,51,31,68
43,84,52,83,64
100,37,12,29,40
45,56,84,40,84
78,28,67,36,92
41,85,20,63,82
100,77,32,53,26
43,7,39,68,26
32,27,34,48,99
76,39,82,28,1
9,2,31,73,61
80,18,2,50,73
84,74,89,24,3
38,21,85,79,37
76,37,83,50,76
66,99,21,24,28
1,31,66,62,80
29,88,40,99,60
96,71,74,74,72
6,82,100,99,3
61,84,28,95,17
85,86,100,54,41
90,2,99,91,29
87,12,67,30,18
4,46,84,96,61
64,17,2,4,4
36,64,23,30,25
6,41,32,89,15
16,4,44,62,53
42,25,92,79,27
79,70,46,3,18
63,72,57,43,50
92,35,36,64,76
83,50,86,100,94
33,83,40,37,40
18,44,26,84,24
58,5,17,81,31
17,63,39,33,93
58,26,35,68,89
52,22,56,28,86
97,22,31,54,3
13,78,71,12,24
68,72,64,37,65
49,63,55,17,81
66,24,31,17,72
87,84,69,89,78
34,34,28,99,27
70,83,84,23,13
68,81,43,45,54
66,97,15,8,27
11,10,91,89,48
35,44,12,46,67
14,69,66,4,64
20,63,44,6,18
49,91,2,80,11
88,8,68,36,52
24,49,16,78,96
26,81,4,13,97
9,84,23,45,23
37,94,44,14,27
61,57,99,46,16
86,73,20,60,58
48,100,39,18,6
23,93,45,74,61
57,7,82,50,7
24,38,65,17,44
27,48,99,67,22
97,49,18,18,15
70,91,18,44,67
39,88,16,50,75
79,46,47,99,43
33,87,46,42,97
4,43,1,32,56
57,97,38,88,94
47,55,83,6,29
14,73,51,3,45
62,56,53,96,40
66,47,1,96,6
90,41,71,25,46
86,59,80,39,93
24,37,35,58,96
81,42,80,26,31
10,39,24,89,82
90,77,90,72,48
51,64,87,41,16
24,47,94,73,24
50,1,12,1,85
95,43,76,89,5
79,56,52,56,74
81,56,12,15,67
8,45,11,28,56
42,55,28,91,91
25,53,48,4,61
35,86,56,92,77
9,53,39,95,30
41,98,11,73,23
1,64,66,63,45
54,45,56,100,28
53,94,41,72,30
39,38,60,52,63
7,70,54,60,7
71,43,22,65,49
80,17,53,36,53
74,8,81,80,92
35,1,76,86,2
79,36,34,47,8
13,3,71,18,36
11,70,1,71,22
59,100,71,89,81
11,89,34,31,31
8,98,39,82,89
89,34,50,82,55
78,86,15,14,89
15,2,74,29,33
29,77,76,59,37
37,40,36,25,11
61,15,23,21,53
54,66,70,43,83
68,92,23,43,74
96,87,32,45,54
56,18,100,88,44
40,55,74,59,39
24,6,56,3,58
78,63,50,55,94
38,1,47,49,61
62,53,48,95,18
57,16,97,31,94
91,57,51,13,1
40,3,98,85,86
51,12,36,31,15
75,37,45,41,12
92,82,88,24,14
36,68,81,55,25
90,45,45,65,31
41,30,24,32,23
59,32,2,25,84
37,82,30,3,21
16,88,4,83,77
77,18,30,50,36
63,28,62,3,62
78,84,75,10,28
72,54,59,33,71
13,86,4,24,90
49,67,64,13,58
64,9,24,21,39
29,90,33,94,50
59,91,24,93,99
83,21,68,59,90
66,54,94,38,4
61,55,27,70,85
34,74,11,40,3
31,18,20,37,28
37,19,41,18,63
20,65,78,54,74
98,28,38,17,56
26,91,73,65,81
52,46,82,8,29
49,35,88,45,78
24,27,25,85,65
62,15,94,85,93
57,34,86,91,87
59,41,63,37,26
23,100,4,20,24
13,76,46,31,21
4,14,32,71,6
58,28,81,27,83
88,5,77,70,44
5,97,72,79,1
22,18,17,32,81
4,68,40,59,62
57,28,86,23,69
62,48,3,19,55
41,16,33,54,22
86,94,35,54,90
89,47,12,77,23
22,14,91,31,38
38,1,8,78,58
49,23,77,94,92
72,37,98,90,35
63,91,59,70,86
44,28,68,36,100
16,52,33,31,13
4,72,10,95,18
8,76,2,5,65
96,74,66,67,80
28,5,5,80,54
69,93,42,4,17
69,56,3,12,55
90,94,75,81,98
95,18,2,55,49
90,25,74,54,60
96,29,55,49,83
2,30,14,82,5
58,42,60,25,6
61,23,41,95,22
28,83,9,21,84
10,98,54,91,30
6,22,49,81,59
52,85,20,36,42
11,31,12,69,10
95,34,51,88,80
25,14,13,62,20
38,45,38,84,73
1,13,21,29,52
69,70,38,13,62
12,100,13,70,26
23,77,90,52,95
63,43,4,36,81
16,61,54,89,60
77,25,73,15,51
99,32,31,31,99
58,58,61,86,66
25,96,65,68,70
52,38,29,53,10
25,23,24,14,39
34,12,76,69,100
81,67,70,4,99
71,90,60,56,5
38,20,75,7,94
88,56,10,48,2
66,7,38,40,2
56,69,9,98,63
92,9,79,50,15
59,90,26,57,62
57,56,34,49,82
92,63,89,28,30
61,15,44,84,81
35,36,40,14,12
22,21,72,16,73
30,99,71,93,28
4,63,40,94,36
95,57,78,40,69
76,63,6,44,92
48,37,10,28,19
43,45,46,27,98
23,78,43,46,32
85,65,44,67,54
97,16,40,80,32
97,7,51,40,12
76,1,60,1,24
1,95,74,75,36
2,10,28,92,2
3,81,68,11,91
29,20,66,89,68
70,39,91,66,80
45,30,94,28,88
45,20,59,23,4
20,50,88,76,29
86,78,64,7,7
40,10,14,64,30
54,35,5,38,24
28,58,97,27,71
17,12,75,30,76
79,19,67,21,93
49,99,19,34,44
94,67,19,63,98
40,67,41,94,75
68,70,23,64,65
84,37,16,92,75
57,43,83,44,93
44,18,11,25,71
87,50,27,30,100
10,97,95,24,63
53,71,29,24,50
88,87,70,46,12
88,7,9,43,89
93,89,6,23,85
32,94,31,24,17
93,13,5,10,36
26,63,89,76,10
82,79,5,5,71
22,78,27,100,27
12,40,93,46,20
47,20,60,2,26
57,13,17,68,94
4,53,92,29,85
36,35,10,70,52
89,34,16,5,90
6,22,23,68,54
71,28,17,7,81
73,54,44,82,27
39,97,8,30,1
39,21,1,93,46
78,1,49,94,83
31,43,70,43,75
78,53,12,28,95
11,29,14,20,78
1,52,95,24,19
98,22,83,50,94
37,2,71,66,1
52,50,24,43,38
3,55,47,32,22
100,41,44,49,82
37,66,6,87,76
88,37,81,98,83
30,25,36,68,67
85,12,62,47,52
82,93,80,2,2
92,15,2,81,68
43,56,1,13,91
94,7,15,10,96
73,4,27,92,1
82,37,57,93,15
47,90,4,23,62
77,41,12,27,54
12,57,98,100,34
5,28,55,79,61
36,26,36,29,54
50,84,60,94,8
22,56,32,91,9
87,35,87,5,91
22,76,6,72,78
85,98,38,8,67
78,11,71,69,77
94,6,83,41,8
26,49,44,12,88
9,27,61,45,40
36,39,48,41,86
93,43,55,90,91
20,15,28,90,94
22,69,69,1,5
98,17,11,44,9
4,62,35,77,43
66,54,19,85,86
45,38,36,91,60
81,52,76,16,56
34,49,22,22,33
33,8,87,75,90
9,38,81,74,32
73,32,29,27,21
92,64,15,66,97
68,62,7,61,9
86,2,33,33,65
15,10,32,33,55
11,95,9,16,86
95,86,91,25,87
39,63,59,76,55
11,24,82,38,68
89,12,44,53,83
58,12,51,9,72
44,44,68,98,97
33,67,57,78,71
9,76,17,82,90
8,11,56,37,30
37,1,69,4,51
58,3,23,47,39
56,81,87,62,12
23,1,57,19,75
1,86,1,75,7
63,86,65,41,19
70,3,15,17,99
62,54,49,78,87
74,27,34,30,57
24,1,40,54,3
33,6,100,2,59
53,72,52,55,16
75,85,74,12,21
98,75,99,9,83
78,40,8,85,40
62,81,11,64,95
11,15,11,58,89
33,11,17,57,28
11,36,19,16,19
39,79,82,1,18
4,56,77,73,17
97,61,84,28,71
70,79,56,9,98
81,93,65,73,31
75,88,43,22,61
25,65,69,72,73
33,60,8,48,72
96,70,41,23,63
91,24,76,29,32
38,81,92,3,69
58,86,32,33,80
45,18,47,32,6
69,30,2,34,14
43,53,34,70,86
34,69,16,76,7
30,44,25,34,1
100,78,61,24,2
24,70,56,67,82
68,56,40,58,22
57,79,70,97,9
21,88,45,23,10
100,41,56,76,97
76,21,85,82,21
88,100,51,42,12
93,99,81,99,77
66,38,77,1,31
60,57,6,33,68
6,29,77,64,66
36,8,93,41,76
86,72,81,12,46
52,85,10,39,15
12,3,45,50,47
9,70,35,67,12
86,80,84,76,34
44,1,37,96,73
44,78,80,24,56
31,81,90,20,98
16,88,38,93,39
22,94,12,90,42
46,14,87,8,54
80,28,94,89,32
10,86,77,42,46
58,60,68,18,38
66,95,100,30,93
47,12,32,28,95
26,6,34,22,66
88,49,5,34,96
2,73,49,80,16
15,38,81,65,43
51,60,33,48,17
78,36,32,13,27
53,40,72,42,73
89,65,60,54,15
98,94,61,7,2
37,42,2,86,71
83,29,47,18,4
18,11,64,98,85
32,22,85,5,81
32,24,3,82,40
19,48,99,73,64
34,64,13,68,84
50,42,44,80,84
29,45,38,20,14
29,16,84,11,19
95,56,96,34,99
99,27,26,1,54
92,46,73,57,43
32,32,23,98,93
37,7,95,5,31
61,14,88,34,37
31,65,70,56,65
15,51,23,17,10
45,89,94,30,89
65,13,17,61,34
55,40,89,51,3
71,54,25,70,85
62,56,97,42,3
10,95,88,97,14
12,19,26,78,26
9,95,50,28,67
59,80,60,12,53
64,64,6,8,23
98,62,89,100,31
84,21,40,70,82
51,32,92,12,90
94,55,19,25,3
79,97,57,17,91
60,49,56,88,68
16,30,21,27,63
11,99,99,65,1
82,77,45,8,87
12,18,33,27,49
6,14,98,16,37
28,73,71,54,16
13,67,95,47,56
29,65,67,94,88
78,49,43,62,70
74,95,33,55,25
95,50,7,63,95
42,14,43,16,9
38,20,7,23,80
98,92,34,17,82
2,1,75,31,97
80,45,71,3,79
90,19,99,5,31
38,32,87,42,9
63,52,70,63,50
20,51,41,69,34
32,58,26,41,19
23,79,57,77,6
87,21,25,43,94
76,78,51,29,74
77,92,1,34,54
4,89,15,3,17
15,33,22,42,11
22,80,13,31,71
6,5,66,90,18
6,50,72,66,91
69,92,29,52,78
43,13,37,96,26
40,22,33,70,15
82,97,33,41,12
27,97,58,70,35
84,22,100,7,24
26,14,36,54,64
64,83,46,1,35
99,78,25,92,11
68,81,95,2,88
64,87,99,35,37
15,39,44,52,5
34,76,87,26,48
89,11,37,22,60
65,95,66,97,21
4,16,58,53,73
66,34,22,34,31
79,37,90,81,26
11,21,91,57,9
52,75,11,38,4
20,43,8,37,65
39,62,14,21,60
12,56,94,37,22
15,13,65,44,15
34,38,75,19,38
85,81,93,33,74
19,64,13,38,6
77,58,63,23,28
87,9,64,30,79
87,3,40,20,57
82,97,88,45,39
28,88,25,82,24
92,84,92,75,8
63,23,89,24,18
69,100,35,6,25
5,46,60,100,49
2,10,45,91,2
38,53,39,78,36
5,31,19,82,2
8,5,37,16,88
40,69,93,32,86
50,23,27,38,27
14,29,32,37,84
75,33,97,86,75
2,44,26,17,8
59,31,30,15,17
7,52,45,36,89
38,58,71,34,86
55,62,22,31,92
9,89,64,50,16
61,74,37,93,77
88,20,10,20,99
11,99,34,77,47
87,20,31,20,89
58,77,38,68,69
35,63,77,1,81
44,3,68,70,37
79,40,49,17,81
79,18,57,13,56
28,38,47,92,80
78,40,60,40,80
86,91,99,30,68
62,2,94,22,86
61,87,79,85,12
35,99,25,83,1
69,15,68,65,20
76,58,3,58,38
97,44,37,78,99
6,46,9,36,14
82,6,56,29,80
16,37,87,39,55
46,36,22,27,36
20,64,88,85,81
53,49,68,100,21
41,21,87,46,71
50,41,51,55,84
11,80,34,28,30
31,5,14,47,64
59,68,90,9,11
10,91,22,43,47
3,5,75,92,62
1,98,64,19,35
34,97,5,53,30
69,89,38,49,39
68,37,47,70,94
83,58,20,76,93
23,62,68,97,49
52,97,98,35,85
66,72,18,66,35
57,80,81,66,39
28,79,99,3,100
68,41,85,11,51
31,13,18,11,52
39,36,40,2,70
20,29,29,25,74
83,23,51,73,1
43,30,14,21,65
24,94,86,20,86
80,16,66,22,84
91,15,18,30,55
92,61,94,15,36
39,36,10,38,12
59,44,19,32,43
53,68,24,25,68
20,94,56,3,22
38,7,47,36,5
6,44,95,73,48
72,67,69,36,87
37,68,21,81,40
87,66,71,55,61
39,93,96,20,49
40,11,39,26,95
27,56,4,39,38
19,31,34,43,10
22,51,87,34,52
87,36,55,52,21
24,44,26,95,70
73,65,32,53,10
12,4,18,79,100
1,90,10,78,38
74,19,69,48,12
67,66,20,58,93
77,17,98,99,42
20,65,54,87,79
61,18,75,88,99
96,24,81,44,87
25,42,96,100,51
97,79,14,5,66
56,57,71,39,98
11,23,72,45,37
58,3,45,76,77
80,98,75,60,3
60,52,40,80,10
20,70,20,88,6
19,49,39,95,64
19,52,88,27,53
2,82,45,69,23
9,97,98,83,6
62,57,35,96,75
50,10,99,82,8
63,70,17,14,12
41,8,22,77,29
45,39,24,3,44
94,81,63,54,70
17,95,53,60,58
48,20,65,40,33
38,14,75,59,33
44,12,47,100,62
30,88,80,62,27
40,23,92,84,51
87,49,68,7,27
14,76,66,89,9
13,54,62,11,83
44,62,63,66,83
78,80,64,91,78
50,35,40,64,57
94,54,7,45,35
79,57,58,24,18
54,3,67,82,17
63,10,41,35,95
94,14,96,50,57
87,79,96,57,81
56,12,14,18,27
40,75,54,32,83
46,30,38,84,44
6,90,54,20,13
23,97,17,81,56
84,18,1,31,70
76,7,35,75,7
69,83,36,70,50
30,39,24,29,46
13,28,55,64,100
83,98,43,30,63
49,31,89,88,78
43,22,59,81,41
9,45,51,6,16
77,77,38,9,39
85,72,49,35,86
37,39,64,2,13
84,33,64,46,63
19,59,98,79,80
44,29,3,52,92
86,98,75,90,53
17,23,53,37,94
54,34,89,24,59
92,66,82,76,93
15,64,29,78,23
99,86,13,66,63
77,3,37,94,58
51,61,77,29,74
60,90,36,16,66
84,33,94,62,30
49,59,89,81,31
37,59,16,36,41
96,71,97,89,52
7,65,92,58,50
23,95,14,93,57
66,69,65,14,91
24,39,23,29,7
29,80,57,23,76
73,89,46,54,21
20,37,99,11,91
62,15,28,43,15
66,15,92,47,68
73,34,32,55,83
92,12,62,79,12
30,34,57,24,10
69,24,71,47,62
83,56,92,59,61
70,53,56,31,23
83,38,44,61,52
85,30,92,78,65
83,2,60,66,36
1,48,49,15,5
10,92,15,74,53
69,61,86,48,66
26,82,44,23,11
35,46,96,99,51
49,53,66,11,26
83,76,8,40,65
91,67,18,12,30
36,30,31,69,74
21,2,59,55,16
65,73,33,38,2
48,69,18,100,48
31,47,28,62,57
63,13,80,33,70
71,67,15,59,57
62,49,95,76,65
49,37,70,8,24
88,31,48,14,80
57,33,80,41,32
42,41,79,59,86
21,78,29,32,26
7,63,60,78,8
90,91,67,82,12
57,40,3,69,92
52,6,35,75,68
76,57,37,78,1
17,78,51,58,9
58,6,52,13,12
64,52,82,27,30
81,41,92,76,100
33,11,1,38,65
54,48,3,77,70
29,88,86,45,32
52,25,18,75,29
25,91,77,100,73
49,55,15,61,8
80,81,17,80,74
16,53,93,67,97
33,98,44,34,97
7,90,85,47,3
55,87,33,78,99
58,80,40,3,51
32,50,81,98,16
43,95,34,56,27
10,16,29,43,34
46,81,44,62,81
28,51,51,61,6
32,15,77,52,65
16,72,44,99,77
27,93,58,98,77
39,65,12,70,26
15,48,85,18,60
1,7,75,54,91
66,28,43,10,13
64,5,29,3,39
44,58,92,72,38
33,92,48,45,36
86,81,88,75,99
13,83,68,3,10
37,82,14,47,82
58,62,16,15,58
58,64,13,35,28
54,4,7,40,8
28,8,88,81,66
52,62,82,1,35
99,75,77,37,94
30,47,78,95,46
65,70,11,17,51
71,28,78,52,46
73,56,70,34,58
46,12,34,98,38
69,98,66,73,96
58,36,8,100,60
36,1,96,94,16
94,84,22,5,9
75,64,51,92,60
24,20,41,42,26
84,81,47,73,50
2,49,1,86,15
10,18,92,46,98
33,49,46,78,33
67,60,15,37,55
38,53,58,10,78
3,29,89,92,11
27,65,68,48,23
32,70,70,92,7
66,27,39,47,30
31,7,38,12,45
9,17,34,48,82
75,98,96,58,55
14,5,86,86,20
27,92,39,64,84
16,14,37,90,17
96,90,47,93,5
93,78,3,34,2
4,38,63,78,11
80,91,34,59,85
31,78,77,49,11
66,28,15,59,46
90,93,64,66,53
100,31,32,6,53
42,65,15,72,58
85,61,35,4,100
3,50,28,16,6
60,8,39,25,23
26,26,86,44,70
91,59,32,26,76
85,16,62,89,64
21,57,78,31,10
21,70,52,96,57
21,62,92,8,59
50,3,59,69,81
12,2,58,39,48
84,64,62,70,61
57,63,36,82,63
40,79,7,61,53
2,95,54,95,14
35,59,10,95,48
41,75,27,73,37
96,89,66,30,14
43,59,12,79,69
37,16,39,41,73
6,25,4,48,19
12,68,62,3,46
60,31,90,61,85
19,36,12,84,94
82,26,73,89,55
23,100,64,74,1
89,92,55,42,57
73,82,24,98,21
18,22,57,48,66
88,29,39,64,68
40,92,40,22,46
77,42,72,97,96
99,84,67,45,91
48,80,74,21,42
90,58,24,64,18
52,10,27,65,69
43,96,89,74,41
7,20,43,46,4
10,17,92,51,97
73,89,62,24,51
97,72,25,11,53
56,93,72,57,48
54,64,14,91,41
46,45,26,55,34
44,74,100,100,38
70,67,3,52,78
18,31,29,97,78
90,57,13,66,72
54,15,2,86,76
14,67,86,38,25
19,37,69,46,29
54,77,25,80,10
43,96,48,27,41
6,90,11,22,90
77,87,76,61,6
60,87,41,59,85
91,47,37,29,80
45,61,16,2,27
73,2,11,76,71
48,14,9,49,3
81,56,49,25,60
26,82,28,27,42
70,37,81,78,54
11,49,78,25,70
91,86,78,97,80
63,19,25,39,63
57,69,45,22,47
20,85,9,4,56
73,47,78,41,96
48,60,70,44,55
26,94,82,32,66
98,61,61,51,86
94,79,52,38,77
19,4,22,3,71
67,73,48,80,84
34,47,54,57,37
66,52,91,96,10
49,33,53,26,78
27,27,91,26,19
60,34,54,72,53
46,22,73,90,50
20,35,26,78,97
20,14,5,9,63
29,20,66,78,32
81,1,98,18,34
68,56,95,69,32
7,31,76,14,64
51,59,42,13,1
18,33,36,63,21
86,7,25,29,55
17,39,46,39,58
39,75,38,88,63
39,53,91,99,66
50,46,49,10,59
82,17,90,95,67
78,92,24,25,26
70,29,63,84,84
16,75,96,34,64
23,46,90,2,83
24,27,2,34,45
81,81,31,11,67
84,30,9,22,49
96,82,15,36,15
10,17,3,20,42
71,93,20,7,90
85,20,26,97,34
30,44,99,22,66
35,9,52,24,1
21,84,8,38,62
46,73,87,79,13
60,12,33,36,5
40,100,89,5,66
86,85,48,4,99
83,99,61,37,40
40,39,21,30,19
30,46,87,23,25
20,19,56,32,84
53,35,27,52,31
4,39,69,55,7
22,41,74,3,42
40,61,35,83,23
93,68,5,11,58
52,85,19,77,4
59,88,22,71,90
4,83,28,16,43
38,33,12,1,99
46,42,61,3,90
88,34,100,8,93
68,98,84,79,24
9,49,58,98,39
58,85,4,53,89
74,99,6,22,34
62,1,1,43,60
70,25,42,86,47
21,77,81,22,63
96,25,94,94,24
88,36,70,95,73
44,25,11,31,65
40,18,57,61,14
71,21,64,48,55
48,59,61,10,45
46,18,66,12,87
25,73,27,25,89
100,11,72,91,4
25,25,90,11,54
88,43,97,79,95
10,8,90,61,71
83,78,13,27,59
23,6,37,95,53
76,15,56,61,94
33,68,49,69,52
11,14,90,91,14
20,51,76,25,14
2,50,83,32,85
81,37,72,3,100
21,60,57,97,38
90,1,67,75,67
54,27,73,56,78
68,54,69,25,51
32,2,7,86,74
91,19,65,77,62
96,27,37,99,62
81,55,60,2,60
37,1,28,83,59
12,77,15,17,16
10,19,68,18,19
31,10,97,32,2
67,1,36,6,50
3,72,75,71,99
13,99,64,25,96
48,70,62,90,10
24,22,13,65,64
11,14,86,19,86
27,99,38,57,47
39,67,4,98,90
79,41,44,80,55
99,77,7,27,48
64,65,72,5,91
79,43,86,93,64
63,47,4,29,18
43,35,77,48,85
62,96,70,12,1
39,71,94,57,95
76,47,95,88,30
28,90,35,22,12
37,50,50,35,70
90,75,81,17,83
26,38,56,81,51
87,82,52,66,83
71,33,50,43,44
61,16,99,49,14
63,32,55,16,89
25,82,13,25,34
79,30,26,11,32
92,94,70,30,47
76,8,19,78,36
18,32,61,2,59
79,96,26,62,42
1,9,53,35,3
80,86,49,13,90
60,62,81,74,30
17,5,65,73,22
82,37,94,94,98
84,30,70,9,40
7,88,38,81,29
23,8,56,30,91
49,7,63,32,70
69,2,78,86,27
55,40,30,57,81
78,14,61,95,64
89,86,75,18,14
40,38,44,38,40
50,39,2,8,79
49,11,67,40,70
10,85,92,7,68
9,47,54,35,70
82,58,8,11,53
42,32,81,65,84
90,73,48,43,54
1,42,37,11,28
34,62,79,85,33
69,10,93,79,34
66,34,100,50,17
79,80,37,35,43
75,95,87,42,85
89,100,1,4,96
99,8,16,44,80
82,24,31,74,28
42,62,63,40,93
99,39,27,7,76
99,14,62,56,60
20,91,94,25,61
89,60,33,55,64
53,28,9,32,36
75,83,100,1,46
44,78,28,58,43
3,22,29,87,64
9,13,98,3,80
95,53,93,99,66
92,45,41,93,63
11,57,45,99,76
51,36,48,48,87
47,43,90,13,71
23,98,37,12,1
56,87,86,43,51
70,93,5,69,19
62,51,77,69,98
10,57,80,70,30
20,31,2,9,75
83,49,81,36,31
6,21,91,98,48
79,83,27,27,51
3,64,39,27,89
15,9,98,49,74
63,7,42,43,22
92,98,100,10,80
82,93,13,83,72
3,6,10,56,51
38,15,71,10,19
97,80,11,30,76
70,87,70,47,8
14,93,99,49,100
10,72,17,25,65
24,54,77,10,24
15,6,65,91,6
89,93,70,15,50
93,56,23,43,8
22,22,100,74,1
16,100,4,52,12
24,72,29,95,65
39,29,36,66,7
57,87,82,92,53
73,42,42,10,83
93,43,2,2,58
25,79,72,39,69
82,30,95,88,23
91,37,28,1,57
73,74,90,40,47
19,28,77,59,53
48,55,29,61,74
6,60,94,52,36
47,17,68,100,39
40,42,40,66,2
50,40,28,87,46
100,28,85,23,35
61,43,13,74,23
74,59,23,41,50
60,89,29,86,77
85,9,20,63,40
42,9,93,5,26
47,82,43,92,95
48,8,11,51,20
76,96,59,70,12
57,31,88,69,54
5,43,25,13,47
16,21,36,89,39
32,93,36,30,28
43,100,79,82,99
66,17,49,93,24
72,15,81,19,34
7,32,85,20,16
16,22,9,64,22
59,4,38,91,12
16,20,14,3,50
19,82,24,55,31
69,63,14,70,24
79,61,96,46,21
54,42,11,24,4
52,92,23,17,51
31,67,77,12,18
74,65,81,83,62
22,61,33,57,11
81,4,33,34,7
35,13,78,55,27
7,85,22,25,76
77,44,79,3,21
45,73,82,56,53
5,8,71,72,66
88,76,14,16,97
6,62,10,49,29
60,76,84,2,87
62,80,10,12,70
65,57,78,8,10
11,38,86,98,83
