"acidity","clarity","afterTaste","price","taste"
78,48,86,95,75
76,45,85,39,80
95,39,88,58,23
85,64,67,44,2
65,23,49,33,81
70,99,96,14,99
13,64,78,37,60
43,89,80,52,43
56,36,78,5,97
70,17,18,68,16
20,9,31,76,51
76,23,41,40,53
88,10,17,71,5
57,83,1,77,14
70,84,9,78,98
19,61,100,75,27
49,76,80,85,49
15,44,11,25,28
55,4,89,18,83
97,26,3,10,83
32,17,21,37,6
35,79,57,23,78
44,97,91,91,27
93,42,25,83,98
59,70,6,66,40
14,74,69,87,30
99,19,52,64,74
4,7,16,91,64
26,60,50,44,92
6,7,26,15,86
93,96,92,84,20
56,26,15,36,17
33,7,4,43,89
51,64,22,81,4
100,68,23,64,17
97,94,19,65,73
24,37,58,70,97
87,94,30,29,2
65,96,50,62,97
71,41,69,50,99
8,36,31,54,31
44,51,60,50,12
43,30,9,80,81
40,47,69,42,82
72,78,50,95,9
25,63,46,84,84
93,30,9,34,45
32,6,89,71,5
89,53,88,98,7
70,53,48,77,10
85,90,100,56,86
94,83,66,89,5
32,20,42,57,27
44,11,33,20,39
82,19,88,79,57
25,36,47,43,7
69,42,33,33,3
28,35,28,31,49
98,89,90,62,5
36,82,50,26,36
63,39,36,47,96
93,39,66,97,28
88,83,80,33,83
13,75,80,81,50
91,8,47,21,18
100,22,99,47,41
57,46,10,11,89
96,62,55,20,89
49,13,98,59,45
82,33,98,11,70
45,21,97,58,65
53,20,51,79,52
11,38,33,40,63
84,59,71,27,77
23,9,89,60,3
31,52,95,80,91
76,44,18,66,47
89,9,22,14,5
5,29,19,90,22
61,65,69,5,73
13,80,31,36,28
44,82,81,6,69
6,11,30,20,58
44,62,56,97,3
11,91,12,7,89
19,92,8,28,66
82,86,92,15,67
90,18,83,67,81
68,38,86,94,30
69,43,11,34,46
22,96,90,67,67
72,44,81,45,64
12,51,29,84,54
43,81,15,20,47
45,78,33,30,3
24,60,36,59,46
64,49,9,40,88
13,25,77,22,99
16,31,34,53,69
73,55,13,59,98
83,56,35,66,42
93,15,84,40,51
62,96,57,43,28
69,51,30,53,57
86,11,61,91,77
30,58,86,7,66
43,58,46,95,96
45,29,62,43,7
63,73,60,1,86
62,23,76,18,90
87,9,85,52,36
62,84,13,60,78
31,50,56,67,72
21,34,69,92,87
59,75,38,58,67
47,99,33,29,57
11,75,51,74,33
35,92,86,71,40
81,49,88,62,37
83,42,42,41,44
36,9,74,28,4
77,43,6,45,34
98,42,2,41,69
54,43,71,67,99
38,22,96,61,7
40,19,4,82,80
29,35,94,32,3
76,58,81,44,75
24,1,94,33,37
82,1,86,32,98
7,20,15,10,74
33,78,38,85,42
54,20,10,93,37
34,79,43,50,26
18,86,2,85,19
73,64,30,79,22
93,83,87,23,19
81,27,74,54,99
89,93,38,24,88
74,65,52,93,54
17,87,77,61,58
93,46,53,3,94
78,88,98,24,8
41,48,51,90,80
11,42,55,75,84
11,31,37,95,39
89,31,71,83,3
96,18,38,27,27
43,78,50,80,52
67,67,47,15,60
25,58,80,77,89
31,53,56,49,9
39,59,10,94,25
42,82,39,16,7
73,96,28,63,72
25,2,25,27,84
9,23,43,7,21
84,100,69,60,46
94,10,39,96,57
61,45,6,26,28
90,51,42,26,1
57,37,2,57,86
87,59,19,19,3
56,35,53,42,75
91,85,86,44,97
10,24,29,54,1
26,65,97,11,53
44,22,1,87,73
44,28,89,70,19
20,77,70,82,60
81,25,72,61,95
91,7,40,57,89
40,26,13,5,26
53,98,49,30,78
93,84,32,67,71
89,5,44,68,62
94,63,21,29,50
32,94,35,39,73
39,24,56,49,87
92,23,26,36,94
1,47,81,83,14
16,31,86,59,32
25,52,47,25,18
99,9,45,55,29
31,10,69,10,11
81,97,79,8,2
97,90,3,59,75
42,15,22,42,70
38,93,30,77,9
1,70,37,30,65
25,9,42,89,20
31,56,55,44,60
11,16,100,74,74
66,6,92,16,78
29,61,18,75,42
46,72,6,30,40
11,65,97,93,20
90,54,61,74,79
74,89,84,54,12
44,9,92,21,78
10,49,28,57,23
66,72,12,71,48
14,63,5,28,98
68,61,47,19,24
89,16,53,32,78
27,80,56,41,83
65,99,58,6,64
30,79,98,94,37
51,78,82,15,33
64,55,86,87,4
87,63,27,62,52
7,51,33,33,10
16,90,63,47,60
14,19,76,87,35
54,79,81,8,94
41,18,31,68,88
69,75,99,78,73
19,50,71,41,31
72,10,80,64,32
71,79,93,57,50
63,55,63,75,15
43,47,45,40,89
2,47,55,3,88
8,47,10,86,84
63,98,93,42,45
30,89,80,34,46
6,84,67,9,22
37,25,73,41,63
25,40,19,49,18
46,15,98,5,16
5,98,24,47,79
15,56,12,8,18
61,52,98,34,42
1,92,51,21,42
94,45,82,43,84
81,57,15,6,61
15,35,23,29,90
93,92,35,40,48
24,83,25,3,50
7,71,23,91,69
83,78,44,66,41
42,74,85,33,53
42,45,10,15,64
42,95,27,72,67
72,82,53,98,41
83,3,30,46,47
45,90,34,97,7
43,17,10,70,86
39,41,99,83,25
97,53,33,11,75
99,71,80,78,74
15,90,15,63,40
75,28,65,53,67
74,8,24,87,13
43,36,41,9,83
81,44,48,62,55
23,75,7,3,56
95,42,93,89,64
88,34,67,58,51
51,56,61,43,17
22,98,35,3,97
15,69,25,9,83
26,28,10,77,96
51,40,17,46,55
15,64,76,47,81
67,51,71,34,91
27,46,11,60,49
28,10,11,90,2
11,39,50,23,28
62,54,29,22,67
10,3,25,64,13
18,69,51,53,99
73,21,100,72,75
44,18,93,42,15
43,84,87,38,22
78,22,46,22,55
68,58,40,29,92
34,92,48,11,9
51,96,88,21,45
23,8,83,31,57
61,45,91,7,95
76,39,49,89,36
57,13,84,100,87
98,100,58,33,84
49,89,4,52,41
18,23,72,45,16
77,97,88,43,81
30,62,93,88,79
49,74,88,67,82
15,6,52,96,91
17,98,82,29,70
27,61,56,58,57
70,4,1,99,34
34,85,63,59,16
82,38,24,94,27
64,47,100,25,29
96,84,100,54,63
21,21,96,71,67
93,87,55,39,48
69,82,99,54,61
16,74,64,25,10
64,63,76,4,36
6,27,23,9,94
71,21,52,28,17
3,28,89,51,24
55,11,80,11,88
1,62,47,62,99
23,87,89,31,72
27,29,51,87,59
43,42,7,61,48
17,30,40,98,30
43,52,9,52,42
43,87,49,37,81
76,58,70,9,13
78,63,99,37,33
54,49,17,11,54
89,1,76,16,4
9,35,86,82,11
97,49,87,97,43
31,65,47,34,51
81,69,82,88,89
24,58,89,56,33
52,15,95,98,44
68,95,28,80,67
47,44,6,38,43
20,67,69,48,7
74,96,90,9,61
91,92,8,81,39
45,44,72,78,72
41,100,25,88,14
45,68,78,31,13
17,30,92,41,20
38,25,69,4,57
22,67,6,18,9
86,25,88,8,63
6,87,22,35,48
68,92,72,46,44
66,71,95,16,27
80,16,19,55,37
45,56,1,100,97
66,56,32,49,57
63,96,73,94,9
83,4,57,62,63
65,80,48,63,43
17,19,47,50,69
43,59,16,97,57
59,10,39,26,41
4,88,34,40,32
45,15,94,56,78
68,28,53,86,99
60,37,60,54,71
67,48,62,94,21
88,42,38,6,89
92,20,75,91,1
14,62,69,30,3
71,96,25,29,81
47,89,23,73,85
74,55,98,20,49
35,7,10,21,85
17,12,8,9,10
92,30,5,47,100
80,93,11,93,52
26,52,68,63,99
84,86,52,20,35
64,60,47,48,84
45,16,18,40,19
3,85,16,50,4
40,55,51,68,84
34,11,88,100,43
15,79,23,6,35
98,78,61,46,10
87,45,53,11,42
41,94,85,2,41
27,58,69,11,21
4,75,62,84,98
57,13,12,27,57
76,51,82,22,56
100,62,93,15,25
18,50,83,42,86
57,23,97,27,54
17,83,63,14,48
67,66,61,53,52
52,93,11,48,94
72,63,88,99,46
65,24,65,8,34
13,65,89,81,10
63,35,87,65,15
27,73,89,11,44
31,74,5,70,85
56,30,75,93,21
87,86,30,26,38
73,7,9,34,100
33,15,87,66,66
21,5,57,99,10
7,5,1,18,46
14,97,82,73,69
94,93,89,61,81
65,42,98,13,40
6,61,13,86,40
45,29,25,5,73
75,15,48,13,37
32,66,71,31,13
90,19,35,17,66
26,1,43,94,85
49,100,79,89,20
1,49,14,87,41
87,95,92,59,80
42,100,74,77,71
59,62,73,64,78
57,14,26,8,44
24,24,41,37,38
15,100,37,70,7
7,5,23,86,67
20,79,7,81,96
14,7,56,93,99
3,98,98,44,55
52,9,20,27,72
49,60,25,24,73
71,33,88,75,20
15,66,41,25,16
27,59,15,43,71
72,3,53,10,80
1,8,16,19,76
61,1,5,3,55
43,11,45,7,51
39,73,14,73,27
82,50,60,62,14
55,90,68,6,42
66,66,94,14,54
38,24,100,84,62
28,54,20,34,85
30,23,88,90,65
46,15,10,45,91
23,22,70,4,16
53,99,81,26,90
5,48,37,56,68
71,14,30,1,20
53,61,99,65,66
53,78,99,68,56
60,89,79,52,31
15,79,56,11,100
74,64,30,74,75
2,6,17,22,56
95,65,9,94,94
32,59,22,81,10
13,81,74,14,6
56,19,64,69,42
19,22,55,46,33
22,55,17,56,24
56,84,83,97,99
6,83,50,81,50
74,28,82,22,31
38,59,32,98,59
95,16,11,26,15
23,66,81,52,97
100,5,85,97,61
56,79,41,85,80
17,79,50,42,39
61,59,61,83,47
46,82,54,31,44
32,42,81,24,60
45,30,62,43,18
19,40,35,51,50
1,39,73,26,7
50,95,20,75,73
96,81,88,24,7
36,67,16,4,43
87,18,76,72,88
51,91,22,56,6
21,93,78,3,32
94,44,91,7,15
77,74,10,31,22
16,35,98,94,30
82,37,45,3,65
44,4,26,61,74
52,29,98,32,20
16,96,88,12,70
29,46,66,26,70
66,80,66,4,28
71,67,33,27,56
95,7,81,44,89
23,11,47,5,8
90,97,55,44,66
15,85,37,79,8
34,56,52,64,88
42,39,13,36,16
21,49,85,39,21
13,10,82,73,4
75,55,19,69,31
3,76,1,72,43
71,68,42,8,7
44,92,22,66,5
82,20,94,100,99
60,37,76,52,90
79,83,35,24,75
94,80,5,97,81
14,90,74,11,77
74,8,65,41,80
88,56,69,96,100
89,17,73,16,100
8,9,36,15,59
26,12,6,95,16
61,41,99,10,25
44,34,79,52,58
28,6,21,23,7
73,56,69,36,8
69,51,63,87,78
22,52,35,21,54
74,19,71,52,41
40,18,16,6,68
74,2,9,72,75
37,84,76,16,6
75,76,7,55,5
50,9,71,88,2
65,52,36,69,54
65,70,37,62,61
88,75,69,94,72
25,9,63,24,72
98,99,94,85,61
1,48,39,94,78
83,99,99,61,39
17,72,76,51,20
5,65,82,21,94
75,29,10,12,7
11,48,16,95,55
84,46,45,71,58
55,88,72,37,80
30,60,19,14,53
11,63,6,2,6
36,79,73,97,73
57,16,3,32,71
15,97,29,46,96
69,23,9,50,83
54,80,83,95,91
5,73,10,11,40
40,91,63,54,80
20,40,35,84,10
92,29,35,10,34
30,4,52,63,89
93,34,52,15,87
96,99,19,44,72
24,97,67,82,48
74,60,37,53,58
74,6,85,52,19
25,14,21,19,52
70,89,94,93,64
45,45,83,37,60
55,27,2,35,56
47,53,65,16,46
4,85,65,36,57
98,65,37,18,100
55,94,8,67,66
63,69,91,29,70
81,89,90,77,73
66,65,21,6,16
13,42,41,63,61
46,26,74,50,79
64,100,7,73,30
73,29,74,15,49
36,68,8,31,21
44,69,8,68,37
29,90,99,44,2
10,76,63,28,36
24,24,64,24,19
44,79,1,23,83
38,54,12,99,14
97,74,77,72,41
60,45,8,37,19
37,86,45,13,84
38,32,96,39,42
78,72,43,57,95
58,96,87,55,5
81,49,88,43,79
54,4,64,44,61
77,46,86,27,95
18,79,2,50,75
87,34,62,1,71
98,70,61,85,42
16,41,97,62,4
92,28,30,47,31
87,39,73,65,15
62,96,19,46,68
29,51,62,61,88
79,92,4,16,4
21,59,98,82,6
54,6,87,88,60
28,61,30,94,44
99,33,98,40,89
91,72,55,86,78
28,34,25,93,13
100,57,88,2,51
30,21,16,5,79
38,99,75,83,10
7,70,25,46,29
24,82,1,64,65
100,24,76,19,19
78,74,28,34,94
70,36,2,83,7
85,3,54,89,98
82,100,72,77,37
77,51,99,72,52
19,25,55,96,51
21,79,40,91,8
88,84,96,90,13
36,40,9,91,73
38,23,3,12,46
96,76,60,32,95
55,51,99,87,87
52,19,40,70,91
1,80,42,28,25
36,71,66,16,96
48,6,23,68,8
36,43,35,20,90
44,30,97,98,15
25,14,74,95,2
59,61,72,91,15
26,99,14,46,73
74,41,81,50,88
50,43,74,1,58
44,32,35,97,43
26,11,20,61,6
98,52,36,42,24
55,14,79,68,9
35,89,72,57,4
83,20,94,29,46
74,99,7,4,25
80,43,10,17,99
43,69,73,10,45
16,54,65,84,8
11,4,64,60,95
80,12,23,47,54
45,35,88,46,28
46,51,59,81,18
37,57,61,32,54
84,92,50,35,73
34,19,46,71,57
98,64,73,37,41
95,61,73,94,16
10,41,57,66,45
37,73,26,77,82
49,23,40,22,21
11,16,74,89,17
87,8,100,4,16
44,87,91,39,27
49,80,91,61,84
41,62,93,50,96
32,39,69,68,38
25,12,3,69,34
92,35,30,91,50
52,86,55,81,74
20,72,1,9,34
22,5,6,78,20
56,65,74,17,56
72,62,51,44,89
36,15,85,14,70
91,45,24,85,39
3,34,79,78,91
56,1,32,18,11
27,16,88,100,4
57,34,98,9,1
90,79,73,36,19
41,39,36,19,82
100,76,3,81,100
62,91,72,1,34
80,3,28,72,42
96,69,11,39,36
17,49,30,70,4
69,73,97,73,41
45,75,67,6,55
78,92,3,78,40
62,75,60,2,95
1,77,94,53,58
51,83,43,94,88
37,23,21,27,79
85,67,81,63,11
13,25,70,6,40
26,88,43,15,66
81,74,14,1,78
71,54,8,82,4
88,46,62,87,15
92,9,66,24,69
93,73,26,81,31
56,87,88,96,76
63,20,12,2,41
63,40,85,83,40
68,74,6,9,11
82,14,4,45,15
72,73,38,10,93
74,38,64,45,80
78,92,16,87,10
20,39,20,92,74
51,62,57,33,58
31,87,3,8,85
99,66,33,33,51
73,47,22,11,20
73,24,37,61,31
71,80,50,6,35
5,24,47,72,60
7,92,96,53,33
9,91,87,40,6
41,11,8,71,56
66,66,25,90,20
91,10,98,97,45
58,3,85,8,94
47,20,4,94,53
72,6,99,88,44
44,9,67,24,8
46,67,25,3,31
55,76,17,45,59
6,57,30,66,64
62,91,50,77,80
8,26,57,42,30
49,22,18,2,14
65,71,30,45,27
7,73,5,6,33
52,53,71,14,57
88,54,26,42,49
44,78,45,53,65
92,90,51,44,57
31,23,57,50,58
72,56,55,34,60
79,98,5,98,18
32,46,76,28,99
49,88,12,67,16
25,56,50,6,74
11,26,50,55,58
74,94,71,58,81
95,25,3,65,55
19,29,25,67,55
65,65,42,26,23
19,61,88,41,13
9,48,71,22,99
61,34,81,33,65
70,41,20,47,93
100,62,66,98,41
62,10,73,87,49
78,33,3,48,97
90,100,24,70,28
33,90,62,82,75
89,50,40,44,14
5,50,20,62,77
43,77,75,37,20
81,67,11,85,53
34,52,74,5,73
18,34,62,21,36
85,96,29,29,73
98,59,78,94,98
17,49,100,87,90
27,48,77,9,22
83,16,89,10,2
99,84,20,26,73
36,86,12,4,61
26,57,59,24,55
54,100,82,5,61
45,29,51,30,32
4,42,72,9,28
79,87,93,52,98
8,23,81,65,26
52,71,87,77,71
92,20,89,67,50
97,68,79,92,58
28,8,22,17,50
21,83,85,71,10
10,98,24,99,60
22,90,63,86,95
79,29,71,85,71
78,93,41,30,35
95,34,20,48,23
59,95,80,2,85
71,48,30,11,78
49,32,38,42,5
2,99,46,67,13
37,16,15,14,92
78,56,50,88,25
70,6,14,89,79
50,86,88,93,88
3,7,25,46,50
95,71,18,49,56
89,20,13,72,89
39,23,38,96,32
52,65,3,7,80
4,94,31,73,83
49,7,49,77,40
91,10,16,5,45
91,75,50,98,55
68,33,70,34,68
31,11,90,99,64
97,69,75,53,87
86,74,4,90,93
81,99,1,75,31
32,6,41,30,59
53,48,49,33,26
13,82,45,48,52
60,68,27,72,82
88,12,97,22,4
80,90,15,9,20
54,90,64,47,36
18,22,46,47,1
79,50,2,31,83
11,7,23,22,51
100,18,64,42,88
31,22,12,37,38
2,52,38,87,96
71,25,78,43,13
2,31,20,10,11
91,45,57,29,35
54,94,80,82,79
43,66,91,69,22
40,64,64,68,79
92,98,32,45,18
72,16,88,68,65
65,47,79,49,36
67,10,15,8,36
20,97,58,71,56
58,59,51,58,75
26,21,34,91,97
38,90,59,3,35
21,68,48,63,88
8,63,70,69,31
96,64,66,90,98
93,44,46,93,19
28,26,56,5,81
2,63,13,69,30
34,60,72,84,29
55,18,14,97,59
81,19,32,82,99
97,9,56,92,86
26,76,2,4,31
20,98,19,3,23
89,1,16,66,41
68,63,52,32,99
86,53,23,91,73
67,14,8,38,33
87,67,38,15,88
80,90,38,36,34
78,53,23,11,96
26,23,41,30,47
72,3,80,6,94
29,29,51,28,38
43,60,92,49,57
75,28,64,24,29
18,12,78,30,56
86,48,62,5,35
34,32,92,75,13
49,39,49,69,58
22,58,53,60,15
24,84,99,100,16
53,21,42,25,65
100,16,98,32,96
16,18,81,80,85
32,1,47,95,66
15,23,25,84,55
62,22,33,92,39
19,19,64,50,47
58,46,68,9,66
38,36,53,75,1
79,10,19,45,78
75,75,93,71,56
75,98,71,29,17
58,91,26,52,75
33,96,35,74,98
87,86,44,32,59
51,75,39,6,19
62,17,86,8,17
7,40,28,35,20
46,70,76,48,23
85,29,86,35,69
39,93,89,24,52
59,48,65,46,13
28,18,46,78,63
49,88,64,45,48
50,10,1,72,32
27,90,14,4,15
3,18,96,43,29
32,75,16,21,98
38,56,47,77,17
80,89,91,69,50
70,15,68,42,60
42,49,95,15,67
81,77,97,95,9
83,45,87,67,23
25,68,76,44,82
41,82,74,81,17
1,53,24,75,91
48,68,40,22,71
70,96,13,71,3
5,98,70,41,82
19,60,6,60,41
42,48,34,15,82
86,44,40,44,70
18,20,41,84,8
68,99,96,95,79
91,71,39,95,33
92,10,42,14,51
63,5,38,98,37
43,11,94,44,77
54,55,93,19,26
82,53,66,12,92
19,58,65,16,76
46,80,72,80,92
31,52,9,18,92
39,33,24,69,87
52,14,23,94,46
65,14,45,24,25
73,97,64,35,43
77,6,65,61,1
35,8,15,100,44
86,97,13,96,50
88,23,99,50,21
84,66,9,86,6
17,81,1,39,52
86,15,1,65,48
23,3,69,89,17
4,92,22,34,22
67,69,50,25,90
68,30,53,86,91
62,49,18,82,20
7,100,95,39,94
32,53,71,81,98
19,39,36,87,65
18,22,74,16,49
86,92,64,17,96
61,73,30,88,20
24,29,49,34,30
6,22,22,66,69
85,6,66,15,85
62,40,77,69,17
3,96,90,96,95
65,36,80,62,94
70,92,50,79,67
36,40,5,35,74
49,5,76,44,50
85,100,62,57,88
73,56,69,68,7
9,55,38,53,6
16,2,16,78,7
57,83,62,67,19
19,86,72,8,3
40,40,27,46,47
31,82,92,77,33
90,44,35,12,69
34,69,22,11,52
25,97,77,40,66
41,33,25,99,38
74,41,61,100,33
8,55,100,74,7
30,65,56,31,79
78,33,96,14,79
69,36,8,1,88
80,92,78,96,83
81,24,94,99,90
23,99,90,80,81
61,86,61,24,84
54,88,47,30,83
52,14,2,58,32
13,44,20,97,43
72,95,44,1,48
2,98,55,85,62
43,48,97,98,19
82,25,49,99,17
77,45,27,16,90
48,84,19,82,3
36,89,63,49,99
21,10,66,25,7
38,72,78,4,9
2,99,86,62,88
15,17,83,96,79
53,72,31,56,85
63,6,60,51,40
56,65,59,78,58
26,3,38,66,18
22,22,88,70,96
70,58,88,85,82
53,86,28,23,100
75,27,27,2,64
55,57,99,48,85
67,45,99,22,36
79,13,25,68,99
50,21,38,18,32
65,8,11,54,9
84,71,91,51,41
18,99,26,40,22
55,95,18,85,31
59,65,82,80,59
19,58,86,1,23
73,73,66,98,17
20,82,85,6,99
33,95,5,40,100
28,51,55,67,25
46,65,96,22,34
57,8,7,54,91
57,89,31,15,98
69,58,32,84,14
39,50,12,76,84
60,44,35,48,98
9,71,29,89,47
8,35,1,71,47
35,36,5,97,50
32,48,77,54,47
89,18,32,7,7
94,30,65,87,64
32,48,29,47,33
47,87,27,9,32
63,32,54,53,26
28,81,47,62,30
8,86,2,72,30
94,71,46,68,28
86,78,34,70,44
62,79,95,66,77
14,48,8,77,29
16,6,41,56,25
100,12,17,10,99
81,35,12,36,4
60,49,34,94,27
15,22,70,86,65
51,84,72,35,66
3,6,94,93,24
69,21,17,10,90
56,80,5,96,33
22,23,70,15,97
20,87,42,21,84
40,36,20,80,62
23,96,83,58,39
41,37,90,82,41
18,38,17,79,57
77,27,40,48,76
88,91,21,32,30
97,79,72,90,65
56,93,8,21,27
76,97,35,56,87
100,40,43,93,56
36,81,56,94,51
45,32,67,33,62
39,54,72,61,93
24,79,73,12,52
18,4,30,42,28
73,3,67,50,52
69,32,30,31,63
49,66,43,42,66
88,12,29,7,29
74,53,89,80,1
54,79,93,29,97
75,21,65,51,42
1,51,61,24,3
55,64,27,88,49
42,41,9,97,14
13,11,21,85,18
94,15,23,93,29
26,2,74,12,74
42,75,32,32,49
78,94,74,29,47
59,41,72,47,56
35,22,92,34,66
87,32,30,13,30
91,97,73,82,59
14,34,8,63,47
46,45,82,76,37
55,21,55,66,76
37,74,81,3,53
91,40,14,3,59
1,98,11,19,31
71,88,67,56,13
10,67,6,19,22
46,64,6,82,55
18,53,33,5,75
18,97,28,100,21
54,94,23,34,83
92,95,5,49,50
26,32,49,56,40
32,86,58,34,81
48,35,16,55,41
85,22,26,25,23
48,67,54,100,81
75,61,19,40,76
52,66,21,77,31
93,60,17,97,95
33,93,1,69,50
13,55,45,96,83
85,12,24,21,75
30,51,17,6,46
62,93,31,80,42
23,47,41,31,36
100,63,5,5,49
97,16,29,75,33
60,63,25,54,40
28,80,85,3,32
100,16,60,89,12
58,71,86,23,86
71,61,85,97,82
36,9,5,30,65
88,12,9,57,81
85,12,37,83,97
71,51,73,64,33
33,14,47,15,36
31,15,28,96,39
33,37,76,81,25
82,86,27,65,77
74,53,73,31,39
98,88,100,80,22
59,63,40,49,75
16,55,97,22,23
91,30,40,32,18
61,63,21,35,63
57,86,82,22,93
70,2,100,20,46
26,45,86,44,9
33,8,41,44,67
93,6,39,44,15
47,11,88,49,12
25,15,53,51,42
35,62,58,49,88
32,98,41,78,4
56,37,4,33,2
52,54,45,83,7
4,84,67,87,62
9,75,25,81,76
24,14,40,95,77
1,61,48,72,17
97,82,76,79,39
13,11,95,47,25
86,8,43,21,46
67,79,42,13,88
21,22,61,92,67
53,86,53,98,80
51,8,86,55,97
19,71,42,12,24
59,100,67,36,36
20,69,12,48,24
23,21,40,21,65
67,51,75,91,43
75,82,37,61,28
55,79,55,7,20
25,80,47,65,37
26,43,76,37,13
58,73,79,32,28
6,39,72,6,47
67,69,22,16,18
4,70,21,92,7
85,19,18,33,42
31,32,90,63,39
43,94,33,41,66
48,57,84,79,1
4,64,32,82,23
46,99,62,96,54
66,46,73,46,5
12,91,56,60,83
10,14,93,45,96
17,83,77,62,37
80,69,82,78,77
42,35,2,73,13
96,91,9,45,82
53,16,61,2,63
7,70,69,60,11
17,12,86,76,92
28,78,41,81,85
16,97,74,84,18
73,45,26,88,46
60,71,55,12,86
18,24,11,71,14
22,19,14,45,64
18,51,15,98,33
1,21,2,43,56
79,35,60,33,62
65,86,20,42,82
68,59,39,23,5
12,69,62,48,12
50,68,3,95,46
51,71,47,24,28
70,28,22,26,34
61,92,37,23,59
84,83,43,43,93
2,88,92,63,29
100,27,76,61,5
62,36,18,93,57
29,90,6,10,13
14,7,30,9,8
40,56,33,29,100
12,13,45,78,40
24,69,15,63,31
5,84,40,79,6
6,25,16,95,59
69,87,41,58,57
59,54,75,12,36
24,7,16,85,35
78,2,86,7,89
37,90,23,44,9
88,58,28,47,20
85,61,25,57,9
76,19,27,82,42
3,50,63,34,60
11,27,46,60,45
90,47,26,34,49
57,5,39,58,2
47,18,70,23,7
47,17,58,17,94
26,78,26,66,57
84,43,78,42,14
47,54,61,9,78
80,43,77,64,25
71,42,36,81,11
64,90,79,54,83
42,68,78,13,20
65,63,72,99,20
8,57,14,43,19
2,40,90,27,8
40,8,77,73,61
86,22,72,98,79
1,95,58,43,66
97,64,100,11,42
81,27,27,10,26
55,74,21,68,33
25,21,40,60,24
69,46,4,43,71
24,21,99,2,43
26,54,70,75,56
72,40,55,35,26
55,63,26,82,68
51,94,51,2,10
25,36,89,54,20
7,30,35,24,48
97,78,97,6,59
13,15,29,44,20
2,31,55,19,38
65,21,26,92,49
22,25,22,1,98
55,23,4,30,7
9,17,7,49,93
61,13,13,16,49
85,49,34,83,80
48,66,8,67,46
40,19,15,96,64
24,23,95,66,55
69,45,69,75,76
20,20,31,65,98
81,1,49,46,24
36,69,18,89,30
45,88,43,3,56
93,99,7,46,13
55,90,100,94,53
39,25,32,53,72
34,40,96,64,98
11,62,50,20,34
87,84,71,47,23
8,67,59,74,67
98,1,45,59,16
93,68,85,58,22
47,15,96,7,51
33,93,48,94,88
23,93,30,3,25
14,34,21,38,94
